date,bank_name,bank_name_raw,bank_category,source,low_coverage,dc_outstanding,atm_onsite,atm_offsite,pos_terminals,micro_atm,bharat_qr,upi_qr,dc_pos_vol,dc_online_vol,dc_others_vol,dc_atm_cash_vol
2024-01-01,ESAF Small Finance Bank,ESAF SMALL FINANCE BANK LTD,,xlsx_consolidated,False,5553163.0,605.0,2.0,0.0,4141.0,0.0,0.0,195749.0,15014.0,0.0,195749.0
2024-01-01,Equitas Small Finance Bank,EQUITAS SMALL FINANCE BANK LTD,,xlsx_consolidated,False,2064615.0,360.0,4.0,26394.0,307.0,67272.0,0.0,149905.0,42258.0,0.0,149905.0
2024-01-01,Federal Bank,FEDERAL BANK LTD,,xlsx_consolidated,False,13398007.0,1639.0,330.0,19743.0,944.0,6130.0,4849424.0,3676675.0,1432889.0,2613.0,3676675.0
2024-01-01,Fincare Small Finance Bank,FINCARE SMALL FINANCE BANK LTD,,xlsx_consolidated,False,5520970.0,171.0,0.0,0.0,436.0,0.0,56221.0,38825.0,7318.0,0.0,38825.0
2024-01-01,Fino Payments Bank,FINO PAYMENTS BANK,,xlsx_consolidated,False,8738107.0,0.0,0.0,0.0,405681.0,0.0,8378.0,156418.0,8294.0,0.0,156418.0
2024-01-01,HDFC Bank,HDFC BANK LTD,,xlsx_consolidated,False,53645998.0,11395.0,9293.0,1570324.0,4619.0,2011735.0,0.0,13312950.0,9633447.0,88341.0,13312950.0
2024-01-01,HSBC,HSBC LTD,,xlsx_consolidated,False,709604.0,46.0,28.0,0.0,0.0,0.0,0.0,251923.0,0.0,0.0,251923.0
2024-01-01,ICICI Bank,ICICI BANK LTD,,xlsx_consolidated,False,32435823.0,9883.0,7166.0,1590865.0,9898.0,582213.0,3400671.0,8664251.0,3605904.0,9140.0,8664251.0
2024-01-01,IDBI Bank,IDBI BANK LTD,,xlsx_consolidated,False,11624600.0,2299.0,1023.0,18482.0,120.0,10500.0,290919.0,1478912.0,295191.0,0.0,1478912.0
2024-01-01,IDFC First Bank,IDFC FIRST BANK LTD,,xlsx_consolidated,False,6731809.0,838.0,312.0,42791.0,10570.0,0.0,38079.0,759311.0,285189.0,0.0,759311.0
2024-01-01,India Post Payments Bank,INDIA POST PAYMENTS BANK,,xlsx_consolidated,False,14229987.0,0.0,0.0,0.0,352954.0,0.0,776268.0,0.0,252695.0,0.0,0.0
2024-01-01,Indian Bank,INDIAN BANK,,xlsx_consolidated,False,32192588.0,4310.0,599.0,21791.0,11074.0,0.0,3039310.0,3644297.0,1075213.0,3324.0,3644297.0
2024-01-01,Indian Overseas Bank,INDIAN OVERSEAS BANK,,xlsx_consolidated,False,17885133.0,2774.0,732.0,0.0,0.0,0.0,344684.0,2584469.0,582354.0,0.0,2584469.0
2024-01-01,IndusInd Bank,INDUSIND BANK LTD,,xlsx_consolidated,False,10426233.0,1799.0,1155.0,215819.0,146.0,59304.0,3873664.0,942074.0,668415.0,893.0,942074.0
2024-01-01,Jammu and Kashmir Bank,JAMMU AND KASHMIR BANK LTD,,xlsx_consolidated,False,4216655.0,937.0,626.0,14351.0,942.0,0.0,336540.0,1375210.0,1395559.0,0.0,1375210.0
2024-01-01,Jana Small Finance Bank,JANA SMALL FINANCE BANK LTD,,xlsx_consolidated,False,3136350.0,59.0,2.0,0.0,157.0,0.0,495655.0,48990.0,8429.0,0.0,48990.0
2024-01-01,Jio Payments Bank,JIO PAYMENTS BANK,,xlsx_consolidated,False,0.0,0.0,0.0,0.0,0.0,0.0,1937.0,0.0,0.0,0.0,0.0
2024-01-01,Karnataka Bank,KARNATAKA BANK LTD,,xlsx_consolidated,False,5168512.0,903.0,582.0,10042.0,0.0,0.0,73924.0,918485.0,89236.0,0.0,918485.0
2024-01-01,Karur Vysya Bank,KARUR VYSYA BANK LTD,,xlsx_consolidated,False,4716410.0,1450.0,803.0,8776.0,0.0,0.0,32758.0,1201203.0,203799.0,265.0,1201203.0
2024-01-01,Keb Hana Bank,KEB HANA BANK,,xlsx_consolidated,False,1353.0,1.0,0.0,0.0,0.0,0.0,0.0,1068.0,106.0,0.0,1068.0
2024-01-01,Kookmin Bank,KOOKMIN BANK,,xlsx_consolidated,False,356.0,1.0,0.0,0.0,0.0,0.0,0.0,510.0,72.0,0.0,510.0
2024-01-01,Kotak Mahindra Bank,KOTAK MAHINDRA BANK LTD,,xlsx_consolidated,False,32961383.0,1735.0,1515.0,74617.0,4420.0,105296.0,517774.0,2620664.0,1962503.0,0.0,2620664.0
2024-01-01,NSDL Payments Bank,NSDL PAYMENTS BANK,,xlsx_consolidated,False,615654.0,0.0,0.0,0.0,520301.0,0.0,0.0,2385.0,27568.0,0.0,2385.0
2024-01-01,Nainital Bank Ltd,NAINITAL BANK LTD,,xlsx_consolidated,False,241813.0,0.0,0.0,0.0,0.0,0.0,0.0,16602.0,5985.0,0.0,16602.0
2024-01-01,North East Small Finance Bank,NORTH EAST SMALL FINANCE BANK LTD,,xlsx_consolidated,False,416278.0,16.0,1.0,0.0,0.0,0.0,0.0,5811.0,0.0,0.0,5811.0
2024-01-01,Paytm Payments Bank,PAYTM PAYMENTS BANK,,xlsx_consolidated,False,32348692.0,1.0,9.0,725675.0,0.0,0.0,35743321.0,218366.0,624841.0,0.0,218366.0
2024-01-01,Punjab National Bank,PUNJAB NATIONAL BANK,,xlsx_consolidated,False,40196231.0,7860.0,4385.0,39090.0,11265.0,663102.0,545232.0,4794978.0,1830723.0,0.0,4794978.0
2024-01-01,Punjab and Sind Bank,PUNJAB AND SIND BANK,,xlsx_consolidated,False,4088307.0,949.0,26.0,600.0,194.0,748.0,108713.0,366464.0,197979.0,0.0,366464.0
2024-01-01,RBL Bank,RBL BANK LTD,,xlsx_consolidated,False,1451120.0,352.0,37.0,843933.0,0.0,3423.0,115677.0,221082.0,109958.0,87.0,221082.0
2024-01-01,SBM Bank India,SBM BANK INDIA LTD,,xlsx_consolidated,False,754217.0,0.0,0.0,0.0,1734.0,0.0,0.0,11855.0,12672.0,0.0,11855.0
2024-01-01,Shivalik Small Finance Bank Ltd,SHIVALIK SMALL FINANCE BANK LTD,,xlsx_consolidated,False,81751.0,25.0,0.0,0.0,0.0,0.0,0.0,4160.0,4276.0,0.0,4160.0
2024-01-01,South Indian Bank,SOUTH INDIAN BANK,,xlsx_consolidated,False,3764048.0,904.0,417.0,16410.0,0.0,6152.0,90355.0,1279653.0,194886.0,0.0,1279653.0
2024-01-01,Standard Chartered Bank,STANDARD CHARTERED BANK LTD,,xlsx_consolidated,False,1091390.0,101.0,63.0,0.0,0.0,0.0,0.0,600333.0,34043.0,20.0,600333.0
2024-01-01,State Bank of India,STATE BANK OF INDIA,,xlsx_consolidated,False,227138869.0,25232.0,39236.0,1282632.0,53227.0,856911.0,3496334.0,36066509.0,9298107.0,1193.0,36066509.0
2024-01-01,Suryoday Small Finance Bank,SURYODAY SMALL FINANCE BANK LTD,,xlsx_consolidated,False,738726.0,0.0,0.0,0.0,67.0,0.0,0.0,37954.0,642.0,0.0,37954.0
2024-01-01,Tamilnad Mercantile Bank,TAMILNAD MERCANTILE BANK LTD,,xlsx_consolidated,False,2274241.0,494.0,661.0,1957.0,0.0,0.0,123749.0,350097.0,46677.0,79.0,350097.0
2024-01-01,UCO Bank,UCO BANK,,xlsx_consolidated,False,12894009.0,2251.0,227.0,11024.0,3568.0,642.0,976721.0,1496032.0,281358.0,857.0,1496032.0
2024-01-01,Ujjivan Small Finance Bank,UJJIVAN SMALL FINANCE BANK LTD,,xlsx_consolidated,False,10024026.0,577.0,4.0,0.0,0.0,0.0,571908.0,219087.0,76455.0,0.0,219087.0
2024-01-01,Union Bank of India,UNION BANK OF INDIA,,xlsx_consolidated,False,54538892.0,7827.0,2226.0,39174.0,8004.0,231678.0,281812.0,5846949.0,2936630.0,2939.0,5846949.0
2024-01-01,Unity Small Finance Bank,UNITY SMALL FINANCE BANK LTD,,xlsx_consolidated,False,31.0,231.0,0.0,23.0,0.0,0.0,0.0,7.0,2.0,0.0,7.0
2024-01-01,Utkarsh Small Finance Bank,UTKARSH SMALL FINANCE BANK LTD,,xlsx_consolidated,False,1829722.0,313.0,7.0,0.0,568.0,0.0,34910.0,31977.0,9129.0,28.0,31977.0
2024-01-01,Woori Bank,WOORI BANK,,xlsx_consolidated,False,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,2809.0,1181.0,0.0,2809.0
2024-01-01,Yes Bank,YES BANK LTD,,xlsx_consolidated,False,5185561.0,1117.0,168.0,74540.0,90542.0,274549.0,174464847.0,734310.0,208905.0,36.0,734310.0
2024-02-01,AU Small Finance Bank,AU SMALL FINANCE BANK LTD,,xlsx_consolidated,False,2971296.0,502.0,3.0,0.0,397.0,0.0,1140849.0,186091.0,263295.0,248.0,186091.0
2024-02-01,Airtel Payments Bank,AIRTEL PAYMENTS BANK,,xlsx_consolidated,False,1411114.0,0.0,0.0,0.0,119785.0,0.0,3271200.0,10090.0,174192.0,0.0,10090.0
2024-02-01,American Express Banking Corporation,AMERICAN EXPRESS BANKING CORPORATION,,xlsx_consolidated,False,0.0,0.0,0.0,50009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,Axis Bank,AXIS BANK LTD,,xlsx_consolidated,False,34214339.0,6198.0,9783.0,1705374.0,714.0,738434.0,77172174.0,5660586.0,2611227.0,14154.0,5660586.0
2024-02-01,Bandhan Bank,BANDHAN BANK LTD,,xlsx_consolidated,False,5494802.0,433.0,5.0,55463.0,0.0,0.0,0.0,276959.0,105477.0,0.0,276959.0
2024-02-01,Bank Of Bahrain & Kuwait B.S.C.,BANK OF BAHRAIN & KUWAIT B.S.C.,,xlsx_consolidated,False,109.0,2.0,0.0,0.0,0.0,0.0,0.0,1212.0,148.0,0.0,1212.0
2024-02-01,Bank of America,BANK OF AMERICA,,xlsx_consolidated,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,Bank of Baroda,BANK OF BARODA,,xlsx_consolidated,False,94658170.0,8397.0,2634.0,36789.0,45438.0,11846.0,1767735.0,4056779.0,703582.0,8.0,4056779.0
2024-02-01,Bank of India,BANK OF INDIA,,xlsx_consolidated,False,46297797.0,5329.0,2899.0,43330.0,17963.0,0.0,1040708.0,2715975.0,736608.0,0.0,2715975.0
2024-02-01,Bank of Maharashtra,BANK OF MAHARASHTRA,,xlsx_consolidated,False,13523696.0,2006.0,160.0,1483.0,1850.0,355014.0,897433.0,1296275.0,346058.0,6426.0,1296275.0
2024-02-01,Barclays Bank,BARCLAYS BANK PLC,,xlsx_consolidated,False,789.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,6.0,0.0,20.0
2024-02-01,CSB Bank,CSB BANK LTD.,,xlsx_consolidated,False,865073.0,641.0,50.0,0.0,0.0,10752.0,0.0,166857.0,15458.0,2.0,166857.0
2024-02-01,Canara Bank,CANARA BANK,,xlsx_consolidated,False,57563848.0,8170.0,3969.0,75006.0,13427.0,1.0,2173122.0,6296413.0,1181941.0,3701.0,6296413.0
2024-02-01,Capital Small Finance Bank,CAPITAL SMALL FINANCE BANK LTD,,xlsx_consolidated,False,256465.0,175.0,2.0,0.0,0.0,0.0,0.0,26473.0,4376.0,0.0,26473.0
2024-02-01,Central Bank of India,CENTRAL BANK OF INDIA,,xlsx_consolidated,False,29024107.0,2857.0,1144.0,2917.0,2453.0,12514.0,1268096.0,1628949.0,276999.0,0.0,1628949.0
2024-02-01,Citi Bank,CITI BANK,,xlsx_consolidated,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,City Union Bank,CITY UNION BANK LTD.,,xlsx_consolidated,False,2753435.0,1136.0,538.0,6815.0,62343.0,0.0,61546.0,413465.0,53460.0,0.0,413465.0
2024-02-01,DBS India Bank,DBS INDIA BANK LTD,,xlsx_consolidated,False,2004243.0,434.0,473.0,560.0,90.0,0.0,5553.0,239332.0,90225.0,0.0,239332.0
2024-02-01,DCB Bank,DCB BANK LTD,,xlsx_consolidated,False,837546.0,412.0,5.0,8086.0,0.0,12044.0,0.0,79044.0,38682.0,238.0,79044.0
2024-02-01,Deutsche Bank,DEUTSCHE BANK LTD,,xlsx_consolidated,False,117676.0,13.0,2.0,0.0,0.0,0.0,4.0,28858.0,13448.0,0.0,28858.0
2024-02-01,Dhanalakshmi Bank,DHANALAKSHMI BANK LTD,,xlsx_consolidated,False,540673.0,239.0,41.0,1540.0,0.0,0.0,32481.0,161554.0,8381.0,0.0,161554.0
2024-02-01,Doha Bank Q.P.S.C.,DOHA BANK Q.P.S.C.,,xlsx_consolidated,False,21205.0,2.0,0.0,0.0,0.0,0.0,0.0,921.0,170.0,0.0,921.0
2024-02-01,ESAF Small Finance Bank,ESAF SMALL FINANCE BANK LTD,,xlsx_consolidated,False,5602506.0,607.0,2.0,0.0,4360.0,0.0,0.0,178225.0,13202.0,0.0,178225.0
2024-02-01,Equitas Small Finance Bank,EQUITAS SMALL FINANCE BANK LTD,,xlsx_consolidated,False,1953671.0,361.0,4.0,26337.0,317.0,69398.0,0.0,140925.0,42427.0,0.0,140925.0
2024-02-01,Federal Bank,FEDERAL BANK LTD,,xlsx_consolidated,False,13506777.0,1652.0,333.0,20045.0,945.0,4597.0,4967283.0,3262685.0,1337927.0,2726.0,3262685.0
2024-02-01,Fincare Small Finance Bank,FINCARE SMALL FINANCE BANK LTD,,xlsx_consolidated,False,5518393.0,171.0,0.0,0.0,436.0,0.0,69695.0,36124.0,6897.0,0.0,36124.0
2024-02-01,Fino Payments Bank,FINO PAYMENTS BANK,,xlsx_consolidated,False,8872722.0,0.0,0.0,0.0,408957.0,0.0,13363.0,147069.0,8400.0,0.0,147069.0
2024-02-01,HDFC Bank,HDFC BANK LTD,,xlsx_consolidated,False,54029646.0,11474.0,9286.0,1591904.0,4639.0,2086877.0,0.0,12221885.0,9224240.0,78685.0,12221885.0
2024-02-01,HSBC,HSBC LTD,,xlsx_consolidated,False,719988.0,46.0,28.0,0.0,0.0,0.0,0.0,231671.0,0.0,0.0,231671.0
2024-02-01,ICICI Bank,ICICI BANK LTD,,xlsx_consolidated,False,32321045.0,9926.0,7183.0,1656366.0,9942.0,584119.0,3439563.0,7787943.0,3227545.0,9050.0,7787943.0
2024-02-01,IDBI Bank,IDBI BANK LTD,,xlsx_consolidated,False,11730776.0,2309.0,1000.0,17918.0,123.0,10744.0,301487.0,1424433.0,274454.0,0.0,1424433.0
2024-02-01,IDFC First Bank,IDFC FIRST BANK LTD,,xlsx_consolidated,False,6839455.0,851.0,311.0,44776.0,10325.0,0.0,38079.0,716273.0,266116.0,0.0,716273.0
2024-02-01,India Post Payments Bank,INDIA POST PAYMENTS BANK,,xlsx_consolidated,False,14802888.0,0.0,0.0,0.0,354386.0,0.0,929097.0,0.0,251639.0,0.0,0.0
2024-02-01,Indian Bank,INDIAN BANK,,xlsx_consolidated,False,32243209.0,4320.0,597.0,21523.0,11212.0,0.0,3096389.0,3383423.0,1062007.0,3293.0,3383423.0
2024-02-01,Indian Overseas Bank,INDIAN OVERSEAS BANK,,xlsx_consolidated,False,18166090.0,2774.0,731.0,0.0,0.0,0.0,358596.0,2367007.0,565920.0,0.0,2367007.0
2024-02-01,IndusInd Bank,INDUSIND BANK LTD,,xlsx_consolidated,False,10670305.0,1805.0,1159.0,220171.0,146.0,59363.0,5687512.0,867904.0,682079.0,1014.0,867904.0
2024-02-01,Jammu and Kashmir Bank,JAMMU AND KASHMIR BANK LTD,,xlsx_consolidated,False,4251582.0,939.0,626.0,14354.0,942.0,0.0,399930.0,1469292.0,947091.0,0.0,1469292.0
2024-02-01,Jana Small Finance Bank,JANA SMALL FINANCE BANK LTD,,xlsx_consolidated,False,3187536.0,59.0,2.0,0.0,156.0,0.0,497940.0,43370.0,7513.0,0.0,43370.0
2024-02-01,Jio Payments Bank,JIO PAYMENTS BANK,,xlsx_consolidated,False,36.0,0.0,0.0,0.0,0.0,0.0,1223.0,1.0,7.0,0.0,1.0
2024-02-01,Karnataka Bank,KARNATAKA BANK LTD,,xlsx_consolidated,False,5221403.0,914.0,580.0,10089.0,0.0,0.0,76920.0,851555.0,84978.0,0.0,851555.0
2024-02-01,Karur Vysya Bank,KARUR VYSYA BANK LTD,,xlsx_consolidated,False,4739291.0,1454.0,800.0,8831.0,0.0,0.0,34144.0,1077554.0,204324.0,0.0,1077554.0
2024-02-01,Keb Hana Bank,KEB HANA BANK,,xlsx_consolidated,False,1415.0,1.0,0.0,0.0,0.0,0.0,0.0,1769.0,227.0,0.0,1769.0
2024-02-01,Kookmin Bank,KOOKMIN BANK,,xlsx_consolidated,False,366.0,1.0,0.0,0.0,0.0,0.0,0.0,611.0,121.0,0.0,611.0
2024-02-01,Kotak Mahindra Bank,KOTAK MAHINDRA BANK LTD,,xlsx_consolidated,False,33603903.0,1759.0,1507.0,77238.0,4427.0,112308.0,524537.0,2467811.0,1983314.0,0.0,2467811.0
2024-02-01,NSDL Payments Bank,NSDL PAYMENTS BANK,,xlsx_consolidated,False,800527.0,0.0,0.0,0.0,456288.0,0.0,0.0,2372.0,31637.0,0.0,2372.0
2024-02-01,Nainital Bank Ltd,NAINITAL BANK LTD,,xlsx_consolidated,False,247406.0,0.0,0.0,0.0,0.0,0.0,0.0,15780.0,5387.0,0.0,15780.0
2024-02-01,North East Small Finance Bank,NORTH EAST SMALL FINANCE BANK LTD,,xlsx_consolidated,False,425872.0,18.0,1.0,0.0,0.0,0.0,0.0,5587.0,0.0,0.0,5587.0
2024-02-01,Paytm Payments Bank,PAYTM PAYMENTS BANK,,xlsx_consolidated,False,32326389.0,1.0,8.0,731192.0,0.0,0.0,38002081.0,138711.0,349431.0,0.0,138711.0
2024-02-01,Punjab National Bank,PUNJAB NATIONAL BANK,,xlsx_consolidated,False,39776588.0,7797.0,4347.0,37279.0,11265.0,665133.0,585392.0,4681151.0,1696214.0,0.0,4681151.0
2024-02-01,Punjab and Sind Bank,PUNJAB AND SIND BANK,,xlsx_consolidated,False,4013638.0,994.0,26.0,641.0,547.0,788.0,119394.0,338032.0,166383.0,0.0,338032.0
2024-02-01,RBL Bank,RBL BANK LTD,,xlsx_consolidated,False,1469217.0,360.0,36.0,848765.0,0.0,3429.0,120584.0,207230.0,105743.0,97.0,207230.0
2024-02-01,SBM Bank India,SBM BANK INDIA LTD,,xlsx_consolidated,False,759875.0,0.0,0.0,0.0,1892.0,0.0,0.0,9005.0,11049.0,0.0,9005.0
2024-02-01,Shivalik Small Finance Bank Ltd,SHIVALIK SMALL FINANCE BANK LTD,,xlsx_consolidated,False,81802.0,25.0,0.0,0.0,0.0,0.0,0.0,4180.0,3291.0,0.0,4180.0
2024-02-01,South Indian Bank,SOUTH INDIAN BANK,,xlsx_consolidated,False,3787113.0,905.0,417.0,16427.0,0.0,6866.0,91317.0,1129008.0,184655.0,0.0,1129008.0
2024-02-01,Standard Chartered Bank,STANDARD CHARTERED BANK LTD,,xlsx_consolidated,False,1096768.0,101.0,65.0,0.0,0.0,0.0,0.0,414235.0,168972.0,19.0,414235.0
2024-02-01,State Bank of India,STATE BANK OF INDIA,,xlsx_consolidated,False,227875320.0,24990.0,39157.0,1315085.0,53283.0,872513.0,3886071.0,34110324.0,8303282.0,1153.0,34110324.0
2024-02-01,Suryoday Small Finance Bank,SURYODAY SMALL FINANCE BANK LTD,,xlsx_consolidated,False,754402.0,0.0,0.0,0.0,67.0,0.0,0.0,37453.0,624.0,0.0,37453.0
2024-02-01,Tamilnad Mercantile Bank,TAMILNAD MERCANTILE BANK LTD,,xlsx_consolidated,False,2281094.0,496.0,661.0,1951.0,0.0,0.0,129945.0,321311.0,46229.0,103.0,321311.0
2024-02-01,UCO Bank,UCO BANK,,xlsx_consolidated,False,12924103.0,2247.0,228.0,10964.0,3568.0,583.0,1017274.0,1246814.0,331229.0,832.0,1246814.0
2024-02-01,Ujjivan Small Finance Bank,UJJIVAN SMALL FINANCE BANK LTD,,xlsx_consolidated,False,10118921.0,588.0,4.0,0.0,0.0,0.0,580997.0,204593.0,69836.0,0.0,204593.0
2024-02-01,Union Bank of India,UNION BANK OF INDIA,,xlsx_consolidated,False,54243842.0,7696.0,1995.0,39105.0,8002.0,248019.0,281932.0,5402194.0,2749498.0,2688.0,5402194.0
2024-02-01,Unity Small Finance Bank,UNITY SMALL FINANCE BANK LTD,,xlsx_consolidated,False,36.0,231.0,0.0,28.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0
2024-02-01,Utkarsh Small Finance Bank,UTKARSH SMALL FINANCE BANK LTD,,xlsx_consolidated,False,1854652.0,313.0,7.0,0.0,607.0,0.0,36641.0,30849.0,10098.0,27.0,30849.0
2024-02-01,Woori Bank,WOORI BANK,,xlsx_consolidated,False,1114.0,0.0,0.0,0.0,0.0,0.0,0.0,2604.0,940.0,0.0,2604.0
2024-02-01,Yes Bank,YES BANK LTD,,xlsx_consolidated,False,5292759.0,1119.0,168.0,74841.0,89795.0,284291.0,183061973.0,671204.0,178269.0,43.0,671204.0
2024-03-01,AU Small Finance Bank,AU SMALL FINANCE BANK LTD,,xlsx_consolidated,False,3003666.0,508.0,3.0,0.0,400.0,0.0,1146754.0,201040.0,284330.0,224.0,201040.0
2024-03-01,Airtel Payments Bank,AIRTEL PAYMENTS BANK,,xlsx_consolidated,False,2034935.0,0.0,0.0,0.0,124631.0,0.0,3163183.0,13815.0,240959.0,0.0,13815.0
2024-03-01,American Express Banking Corporation,AMERICAN EXPRESS BANKING CORPORATION,,xlsx_consolidated,False,0.0,0.0,0.0,50090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,Axis Bank,AXIS BANK LTD,,xlsx_consolidated,False,34648678.0,6244.0,9760.0,1760488.0,714.0,760738.0,80205005.0,5934099.0,2742714.0,15025.0,5934099.0
2024-03-01,Bandhan Bank,BANDHAN BANK LTD,,xlsx_consolidated,False,5590073.0,433.0,5.0,57444.0,0.0,0.0,0.0,290490.0,112570.0,0.0,290490.0
2024-03-01,Bank Of Bahrain & Kuwait B.S.C.,BANK OF BAHRAIN & KUWAIT B.S.C.,,xlsx_consolidated,False,173.0,2.0,0.0,0.0,0.0,0.0,0.0,1277.0,115.0,0.0,1277.0
2024-03-01,Bank of America,BANK OF AMERICA,,xlsx_consolidated,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,Bank of Baroda,BANK OF BARODA,,xlsx_consolidated,False,95411796.0,8417.0,2634.0,38294.0,45710.0,11647.0,1847377.0,4211490.0,650518.0,21.0,4211490.0
2024-03-01,Bank of India,BANK OF INDIA,,xlsx_consolidated,False,45315703.0,5329.0,2900.0,43791.0,18933.0,0.0,1092195.0,2851602.0,864612.0,0.0,2851602.0
2024-03-01,Bank of Maharashtra,BANK OF MAHARASHTRA,,xlsx_consolidated,False,13586801.0,1865.0,36.0,1453.0,1848.0,355014.0,961658.0,1385924.0,355056.0,6415.0,1385924.0
2024-03-01,Barclays Bank,BARCLAYS BANK PLC,,xlsx_consolidated,False,788.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,5.0,0.0,16.0
2024-03-01,CSB Bank,CSB BANK LTD.,,xlsx_consolidated,False,870605.0,683.0,48.0,0.0,0.0,11376.0,0.0,172894.0,15595.0,10.0,172894.0
2024-03-01,Canara Bank,CANARA BANK,,xlsx_consolidated,False,57385960.0,8198.0,3958.0,78248.0,13167.0,0.0,2254359.0,6716889.0,1219161.0,4479.0,6716889.0
2024-03-01,Capital Small Finance Bank,CAPITAL SMALL FINANCE BANK LTD,,xlsx_consolidated,False,252963.0,177.0,2.0,0.0,0.0,0.0,0.0,28138.0,4351.0,0.0,28138.0
2024-03-01,Central Bank of India,CENTRAL BANK OF INDIA,,xlsx_consolidated,False,29265688.0,2857.0,1144.0,3034.0,2453.0,17746.0,1289141.0,1711646.0,288255.0,0.0,1711646.0
2024-03-01,Citi Bank,CITI BANK,,xlsx_consolidated,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,City Union Bank,CITY UNION BANK LTD.,,xlsx_consolidated,False,2762488.0,1140.0,537.0,7306.0,65842.0,0.0,68912.0,425885.0,42792.0,0.0,425885.0
2024-03-01,DBS India Bank,DBS INDIA BANK LTD,,xlsx_consolidated,False,2014033.0,436.0,472.0,610.0,93.0,0.0,5960.0,251688.0,105874.0,0.0,251688.0
2024-03-01,DCB Bank,DCB BANK LTD,,xlsx_consolidated,False,860723.0,413.0,5.0,8083.0,0.0,12706.0,0.0,83288.0,40069.0,270.0,83288.0
2024-03-01,Deutsche Bank,DEUTSCHE BANK LTD,,xlsx_consolidated,False,118573.0,13.0,2.0,0.0,0.0,0.0,3.0,32517.0,14275.0,0.0,32517.0
2024-03-01,Dhanalakshmi Bank,DHANALAKSHMI BANK LTD,,xlsx_consolidated,False,542549.0,239.0,41.0,1540.0,0.0,0.0,32780.0,172622.0,8490.0,0.0,172622.0
2024-03-01,Doha Bank Q.P.S.C.,DOHA BANK Q.P.S.C.,,xlsx_consolidated,False,21345.0,2.0,0.0,0.0,0.0,0.0,0.0,583.0,164.0,0.0,583.0
2024-03-01,ESAF Small Finance Bank,ESAF SMALL FINANCE BANK LTD,,xlsx_consolidated,False,5663442.0,611.0,3.0,0.0,5024.0,0.0,0.0,179583.0,12931.0,0.0,179583.0
2024-03-01,Equitas Small Finance Bank,EQUITAS SMALL FINANCE BANK LTD,,xlsx_consolidated,False,1910144.0,361.0,4.0,26130.0,320.0,44773.0,0.0,145062.0,40831.0,0.0,145062.0
2024-03-01,Federal Bank,FEDERAL BANK LTD,,xlsx_consolidated,False,13573682.0,1678.0,335.0,19594.0,947.0,3452.0,5086731.0,3296784.0,1441391.0,2981.0,3296784.0
2024-03-01,Fincare Small Finance Bank,FINCARE SMALL FINANCE BANK LTD,,xlsx_consolidated,False,5609683.0,171.0,0.0,0.0,436.0,0.0,77769.0,41088.0,7595.0,0.0,41088.0
2024-03-01,Fino Payments Bank,FINO PAYMENTS BANK,,xlsx_consolidated,False,9075907.0,0.0,0.0,0.0,413963.0,0.0,15089.0,168173.0,10723.0,0.0,168173.0
2024-03-01,HDFC Bank,HDFC BANK LTD,,xlsx_consolidated,False,54675099.0,11649.0,9289.0,1561720.0,4664.0,2137338.0,687297.0,12888459.0,9575990.0,80784.0,12888459.0
2024-03-01,HSBC,HSBC LTD,,xlsx_consolidated,False,726282.0,46.0,28.0,0.0,0.0,0.0,0.0,264908.0,0.0,0.0,264908.0
2024-03-01,ICICI Bank,ICICI BANK LTD,,xlsx_consolidated,False,32311395.0,9994.0,7189.0,1691273.0,10005.0,588104.0,3473058.0,8324205.0,3502964.0,9680.0,8324205.0
2024-03-01,IDBI Bank,IDBI BANK LTD,,xlsx_consolidated,False,11818013.0,2317.0,986.0,13608.0,60.0,11061.0,303535.0,1469985.0,279210.0,0.0,1469985.0
2024-03-01,IDFC First Bank,IDFC FIRST BANK LTD,,xlsx_consolidated,False,6417230.0,853.0,311.0,45641.0,9656.0,0.0,38079.0,757197.0,290511.0,0.0,757197.0
2024-03-01,India Post Payments Bank,INDIA POST PAYMENTS BANK,,xlsx_consolidated,False,15412517.0,0.0,0.0,0.0,353810.0,0.0,1071090.0,0.0,360077.0,0.0,0.0
2024-03-01,Indian Bank,INDIAN BANK,,xlsx_consolidated,False,32269734.0,4336.0,601.0,21580.0,11297.0,0.0,2618016.0,3602267.0,902701.0,3565.0,3602267.0
2024-03-01,Indian Overseas Bank,INDIAN OVERSEAS BANK,,xlsx_consolidated,False,18163069.0,2774.0,731.0,0.0,0.0,0.0,366474.0,2596015.0,506152.0,0.0,2596015.0
